date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:00:34	688/688	---M--	200	added ('OK')	image/png	etag:%2281e86-2b0-4f7fc22bebfe8%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-excel.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-excel.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:34	700/700	---M--	200	added ('OK')	image/png	etag:%2281e8a-2bc-4f7fc22c310dd%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-image.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-image.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:35	647/647	---M--	200	added ('OK')	image/png	etag:%2281e8d-287-4f7fc22c332b6%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-music.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-music.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:35	763/763	---M--	200	added ('OK')	image/png	etag:%2281e8e-2fb-4f7fc22c7709f%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-office.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-office.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:36	690/690	---M--	200	added ('OK')	image/png	etag:%2281e8f-2b2-4f7fc22c7ab37%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-pdf.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-pdf.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:36	709/709	---M--	200	added ('OK')	image/png	etag:%2281ea2-2c5-4f7fc22cbd011%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-powerpoint.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:36	691/691	---M--	200	added ('OK')	image/png	etag:%2281ea5-2b3-4f7fc22cbdd71%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-word.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/blue-document-word.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:37	635/635	---M--	200	added ('OK')	image/png	etag:%2281ea6-27b-4f7fc22d06570%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/bookmark.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/bookmark.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:37	590/590	---M--	200	added ('OK')	image/png	etag:%2281ea9-24e-4f7fc22d080ef%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/camcorder.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/camcorder.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:37	635/635	---M--	200	added ('OK')	image/png	etag:%2281eab-27b-4f7fc22d4e702%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/camera.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/camera.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:38	659/659	---M--	200	added ('OK')	image/png	etag:%2281eb0-293-4f7fc22d950b2%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/chart.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/chart.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:38	1686/1686	---M--	200	added ('OK')	image/png	etag:%2281eaf-696-4f7fc22d5193b%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/chart-pie.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/chart-pie.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:38	706/706	---M--	200	added ('OK')	image/png	etag:%2281eb8-2c2-4f7fc22d9a0e4%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/clock.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/clock.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:39	470/470	---M--	200	added ('OK')	image/png	etag:%2281eb9-1d6-4f7fc22ddd6ff%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/control.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/control.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:39	606/606	---M--	200	added ('OK')	image/png	etag:%2281eba-25e-4f7fc22de0db8%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/fire.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/fire.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:40	792/792	---M--	200	added ('OK')	image/png	etag:%2281ebb-318-4f7fc22e2016d%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/heart.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/heart.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:40	505/505	---M--	200	added ('OK')	image/png	etag:%2281ebc-1f9-4f7fc22e247ee%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/mail.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/mail.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:40	756/756	---M--	200	added ('OK')	image/png	etag:%2281ebe-2f4-4f7fc22e65acf%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/plus-shield.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/plus-shield.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:41	657/657	---M--	200	added ('OK')	image/png	etag:%2281ec0-291-4f7fc22e68e0c%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/video.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/icons/video.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:41	379/379	---M--	200	added ('OK')	image/png	etag:%222c2d9b-17b-4f7fc213faa83%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/twitter_bird.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/twitter_bird.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:41	500/500	---M--	200	added ('OK')	image/png	etag:%222c2dfd-1f4-4f7fc2183774f%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/vc/alert.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/vc/alert.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:42	3355/3355	---M--	200	added ('OK')	image/png	etag:%222c2e0b-d1b-4f7fc219f7330%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/vc/info.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/vc/info.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:42	537/537	---M--	200	added ('OK')	image/png	etag:%222c2e20-219-4f7fc21c2b41a%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/vc/tick.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/vc/tick.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:43	701/701	---M--	200	added ('OK')	image/png	etag:%222c2e0a-2bd-4f7fc2199ba58%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/vc/exclamation.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/vc/exclamation.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:43	198/198	---M--	200	added ('OK')	image/png	etag:%222c2d65-c6-4f7fc2136916d%22	http://cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/flickr.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/themes/salient/wpbakery/js_composer/assets/images/flickr.png	(from http://cardaxpharma.com/wp-content/cache/minify/000000/XY5LDsIwDEQvRHFvVJngokBiRx6rVW7PZxWyfW9GMyuBSxYNSgD5A5f1j-ymsfApsCrXmnXSCOF7h8TcK1kl2RhH9CJTygXNFPkYxdlu_BLv9MSWrDaDODG-I7_SgLfdP__e.css)
14:00:44	271437/271437	---M-Z	200	added ('OK')	text/css	etag:%2220350f-acbf-4fa1bd9453c92%22	http://cardaxpharma.com/wp-content/cache/minify/000000/XYtLDoAgDEQvpJYrERxNE2gN02i4vVtl-z5JmKvCQgop_eSSfuRwizU_oDdsTW3SDOR9EDF_VQ3FvzljVExVBy836o0X.css	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/cache/minify/000000/XYtLDoAgDEQvpJYrERxNE2gN02i4vVtl-z5JmKvCQgop_eSSfuRwizU_oDdsTW3SDOR9EDF_VQ3FvzljVExVBy836o0X.css	(from http://cardaxpharma.com/about-us/)
14:00:45	1011/1011	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/feed/index.html	(from http://cardaxpharma.com/about-us/)
14:00:48	271316/271316	---M-Z	200	added ('OK')	application/x-javascript	etag:%2220350c-11324-4fa1bd7f09cdc%22	http://cardaxpharma.com/wp-content/cache/minify/000000/ZcwxDoAgDEDRC4EweAYnN09QoTE1lJKCA7dXN4nrf8n3rkIizM2d1RHDgXUViBgnpmz8VwOoXIti3DD9FUpB0LFRpjaWPclhGapk7WZ2QZgfsYol9fd5Aw.js	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/cache/minify/000000/ZcwxDoAgDEDRC4EweAYnN09QoTE1lJKCA7dXN4nrf8n3rkIizM2d1RHDgXUViBgnpmz8VwOoXIti3DD9FUpB0LFRpjaWPclhGapk7WZ2QZgfsYol9fd5Aw.js	(from http://cardaxpharma.com/about-us/)
14:00:48	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:25%20GMT	http://cardaxpharma.com/?p=351	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexec81.html	(from http://cardaxpharma.com/about-us/)
14:00:49	57774/57774	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20May%202014%2006:07:28%20GMT	http://cardaxpharma.com/about-us/investor-presentation/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/investor-presentation/index.html	(from http://cardaxpharma.com/about-us/)
14:00:50	34650/34650	---M--	200	added ('OK')	image/png	etag:%221e4337-875a-4f1d27a1cd7b6%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Contact-Us.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Contact-Us.png	(from http://cardaxpharma.com/about-us/)
14:00:50	552/552	---M-Z	200	added ('OK')	application/x-javascript	etag:%22203513-133-4fa1bd9476ba7%22	http://cardaxpharma.com/wp-content/cache/minify/000000/M9AvTszJTM0r0c9LTS5JLNLPyS9L1c8qhnJ1QVwA.js	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/cache/minify/000000/M9AvTszJTM0r0c9LTS5JLNLPyS9L1c8qhnJ1QVwA.js	(from http://cardaxpharma.com/about-us/)
14:00:51	57774/57774	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2025%20May%202014%2006:07:28%20GMT	http://cardaxpharma.com/astaxanthin/manufacturing-process/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin/manufacturing-process/index.html	(from http://cardaxpharma.com/about-us/)
14:00:51	1003/1003	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/blog/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/blog/feed/index.html	(from http://cardaxpharma.com/blog/)
14:00:51	65803/65803	---M--	200	added ('OK')	image/jpeg	etag:%221e4364-1010b-4f1d27b56ea4b%22	http://cardaxpharma.com/wp-content/uploads/2013/12/home-video.jpg	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/home-video.jpg	(from http://cardaxpharma.com/about-us/)
14:00:52	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:30%20GMT	http://cardaxpharma.com/?p=773	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexb648.html	(from http://cardaxpharma.com/blog/)
14:00:53	69645/69645	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202014%2006:07:31%20GMT	http://cardaxpharma.com/nutraceuticals-as-pharmaceuticals/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/nutraceuticals-as-pharmaceuticals/index.html	(from http://cardaxpharma.com/blog/)
14:00:53	63393/63393	---M-Z	200	added ('OK')	text/html	etag:%221e062b-317a-4fa32320f8adb%22	http://cardaxpharma.com/category/blog/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/category/blog/index.html	(from http://cardaxpharma.com/blog/)
14:00:53	28728/28728	---M--	200	added ('OK')	image/png	etag:%221e433a-7038-4f1d27a27a83d%22	http://cardaxpharma.com/wp-content/uploads/2013/12/David-G.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/David-G.png	(from http://cardaxpharma.com/about-us/management-team/)
14:00:53	68184/68184	---M-Z	200	added ('OK')	text/html	etag:%221e0561-3a2f-4fa322e72f79d%22	http://cardaxpharma.com/astaxanthin-for-human-use-the-origin-of-cardax/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/astaxanthin-for-human-use-the-origin-of-cardax/index.html	(from http://cardaxpharma.com/blog/)
14:00:54	61019/61019	---M-Z	200	added ('OK')	text/html	etag:%221e05ee-2ff1-4fa322d9c2ec0%22	http://cardaxpharma.com/author/cardax/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/author/cardax/index.html	(from http://cardaxpharma.com/blog/)
14:00:55	61030/61030	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20May%202014%2006:07:33%20GMT	http://cardaxpharma.com/author/dcress/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/author/dcress/index.html	(from http://cardaxpharma.com/blog/)
14:00:55	60822/60822	---M-Z	200	added ('OK')	text/html	etag:%221e05ba-2f6c-4fa322066d254%22	http://cardaxpharma.com/about-us/management-team/john-russell-cfo/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/john-russell-cfo/index.html	(from http://cardaxpharma.com/about-us/corporate-presentation/)
14:00:55	1048/1048	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/corporate-presentation/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/corporate-presentation/feed/index.html	(from http://cardaxpharma.com/about-us/corporate-presentation/)
14:00:56	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:35%20GMT	http://cardaxpharma.com/?p=334	F:/My%20Websites/cardaxpharma/cardaxpharma.com/indexd06c.html	(from http://cardaxpharma.com/about-us/corporate-presentation/)
14:00:56	1034/1034	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/management-team/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/feed/index.html	(from http://cardaxpharma.com/about-us/management-team/)
14:00:57	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:36%20GMT	http://cardaxpharma.com/?p=24	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index2cf9.html	(from http://cardaxpharma.com/about-us/management-team/)
14:00:58	61367/61367	---M-Z	200	added ('OK')	text/html	etag:%221e0586-309e-4fa32204aa85e%22	http://cardaxpharma.com/about-us/management-team/david-g-watumull-president-and-ceo/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/david-g-watumull-president-and-ceo/index.html	(from http://cardaxpharma.com/about-us/management-team/)
14:00:59	60789/60789	---M-Z	200	added ('OK')	text/html	etag:%221e058a-2f76-4fa32205a8d38%22	http://cardaxpharma.com/about-us/management-team/gilbert-m-rishton-ph-d-chief-science-officer/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/gilbert-m-rishton-ph-d-chief-science-officer/index.html	(from http://cardaxpharma.com/about-us/management-team/)
14:00:59	37137/37137	---M--	200	added ('OK')	image/png	etag:%221e434c-9111-4f1d27a84a4b4%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Gilbert-R.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Gilbert-R.png	(from http://cardaxpharma.com/about-us/management-team/)
14:00:59	32591/32591	---M--	200	added ('OK')	image/png	etag:%221e43bd-7f4f-4f1d280120fb6%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Russell.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Russell.png	(from http://cardaxpharma.com/about-us/management-team/)
14:01:00	61357/61357	---M-Z	200	added ('OK')	text/html	etag:%221e0631-3094-4fa323229e981%22	http://cardaxpharma.com/about-us/management-team/timothy-j-king-ph-d-vice-president-research/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/timothy-j-king-ph-d-vice-president-research/index.html	(from http://cardaxpharma.com/about-us/management-team/)
14:01:01	60747/60747	---M-Z	200	added ('OK')	text/html	etag:%221e05d6-2f4e-4fa322d2558e0%22	http://cardaxpharma.com/about-us/management-team/david-m-watumull-vice-president-operations/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/management-team/david-m-watumull-vice-president-operations/index.html	(from http://cardaxpharma.com/about-us/management-team/)
14:01:01	21389/21389	---M--	200	added ('OK')	image/png	etag:%221e43d6-538d-4f1d28358fa1f%22	http://cardaxpharma.com/wp-content/uploads/2013/12/Timothy-K.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2013/12/Timothy-K.png	(from http://cardaxpharma.com/about-us/management-team/)
14:01:01	1040/1040	---M-Z	200	added ('OK')	text/xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://cardaxpharma.com/about-us/board-of-directors/feed/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/board-of-directors/feed/index.html	(from http://cardaxpharma.com/about-us/board-of-directors/)
14:01:02	61937/61937	---M-Z	200	added ('OK')	text/html	etag:%221e0580-3143-4fa32200c2477%22	http://cardaxpharma.com/about-us/board-of-directors/nicholas-mitsakos-executive-chairman/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/about-us/board-of-directors/nicholas-mitsakos-executive-chairman/index.html	(from http://cardaxpharma.com/about-us/board-of-directors/)
14:01:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:41%20GMT	http://cardaxpharma.com/?p=79	F:/My%20Websites/cardaxpharma/cardaxpharma.com/index6ffe.html	(from http://cardaxpharma.com/about-us/board-of-directors/)
14:01:03	28680/28680	---M--	200	added ('OK')	image/png	etag:%2221c09-7008-4f22bf6c3be43%22	http://cardaxpharma.com/wp-content/uploads/2014/02/David-M.png	F:/My%20Websites/cardaxpharma/cardaxpharma.com/wp-content/uploads/2014/02/David-M.png	(from http://cardaxpharma.com/about-us/management-team/)
14:01:03	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20May%202014%2006:07:42%20GMT	http://cardaxpharma.com/board-of-directors/frank-c-herringer-director/	F:/My%20Websites/cardaxpharma/cardaxpharma.com/board-of-directors/frank-c-herringer-director/index.html	(from http://cardaxpharma.com/about-us/board-of-directors/)
